order_id,order_date,order_time,customer_id
699,1/12/2015,14:27:03,CUST041
700,1/12/2015,14:31:13,CUST240
701,1/12/2015,14:33:39,CUST219
702,1/12/2015,14:38:35,CUST148
703,1/12/2015,15:08:01,CUST176
704,1/12/2015,15:28:25,CUST017
705,1/12/2015,15:31:00,CUST229
706,1/12/2015,15:39:04,CUST134
707,1/12/2015,15:41:32,CUST146
708,1/12/2015,15:52:44,CUST094
709,1/12/2015,15:53:56,CUST188
710,1/12/2015,15:59:52,CUST031
711,1/12/2015,16:21:10,CUST291
712,1/12/2015,16:22:18,CUST105
713,1/12/2015,16:31:56,CUST072
714,1/12/2015,16:55:08,CUST204
715,1/12/2015,17:05:33,CUST273
716,1/12/2015,17:06:05,CUST056
717,1/12/2015,17:24:44,CUST112
718,1/12/2015,17:46:30,CUST086
719,1/12/2015,17:52:27,CUST013
720,1/12/2015,17:53:59,CUST172
721,1/12/2015,18:17:15,CUST253
722,1/12/2015,18:20:58,CUST201
723,1/12/2015,18:21:04,CUST206
724,1/12/2015,18:24:47,CUST032
725,1/12/2015,18:33:14,CUST001
726,1/12/2015,18:34:25,CUST163
727,1/12/2015,18:44:57,CUST293
728,1/12/2015,18:53:17,CUST174
729,1/12/2015,19:20:41,CUST264
730,1/12/2015,19:22:00,CUST300
731,1/12/2015,19:27:47,CUST096
732,1/12/2015,19:30:17,CUST025
733,1/12/2015,19:57:36,CUST254
734,1/12/2015,20:00:30,CUST229
735,1/12/2015,20:35:34,CUST165
736,1/12/2015,21:35:14,CUST119
737,1/13/2015,11:31:34,CUST024
738,1/13/2015,12:16:47,CUST163
739,1/13/2015,12:19:38,CUST159
740,1/13/2015,12:29:51,CUST216
741,1/13/2015,12:49:09,CUST069
742,1/13/2015,12:53:01,CUST285
743,1/13/2015,13:08:32,CUST060
744,1/13/2015,13:34:48,CUST027
745,1/13/2015,13:36:53,CUST009
746,1/13/2015,13:41:13,CUST289
747,1/13/2015,14:15:02,CUST008
748,1/13/2015,14:27:31,CUST057
749,1/13/2015,14:29:23,CUST069
750,1/13/2015,14:48:09,CUST229
751,1/13/2015,15:07:35,CUST018
752,1/13/2015,15:19:25,CUST027
753,1/13/2015,15:22:11,CUST073
754,1/13/2015,15:47:56,CUST158
755,1/13/2015,15:50:49,CUST003
756,1/13/2015,15:55:11,CUST150
757,1/13/2015,16:10:34,CUST206
758,1/13/2015,16:14:43,CUST058
759,1/13/2015,16:14:56,CUST012
760,1/13/2015,16:27:40,CUST026
761,1/13/2015,16:30:20,CUST215
762,1/13/2015,16:36:36,CUST137
763,1/13/2015,16:38:57,CUST132
764,1/13/2015,16:39:39,CUST096
765,1/13/2015,17:11:41,CUST056
766,1/13/2015,17:21:45,CUST218
767,1/13/2015,17:21:48,CUST220
768,1/13/2015,17:23:34,CUST287
769,1/13/2015,17:43:17,CUST028
770,1/13/2015,17:44:13,CUST117
771,1/13/2015,17:59:32,CUST058
772,1/13/2015,18:07:59,CUST146
773,1/13/2015,18:18:15,CUST233
774,1/13/2015,18:31:07,CUST062
775,1/13/2015,18:42:12,CUST198
776,1/13/2015,18:50:43,CUST095
777,1/13/2015,19:10:20,CUST064
778,1/13/2015,19:18:08,CUST019
779,1/13/2015,19:19:58,CUST035
780,1/13/2015,20:12:49,CUST051
781,1/13/2015,20:31:17,CUST073
782,1/13/2015,20:36:27,CUST178
783,1/13/2015,21:17:08,CUST187
784,1/13/2015,21:39:41,CUST078
785,1/14/2015,11:28:44,CUST206
786,1/14/2015,11:35:30,CUST252
787,1/14/2015,11:45:30,CUST111
788,1/14/2015,11:46:19,CUST221
789,1/14/2015,11:51:37,CUST086
790,1/14/2015,12:07:30,CUST069
791,1/14/2015,12:23:54,CUST191
792,1/14/2015,12:37:48,CUST210
793,1/14/2015,12:38:27,CUST062
794,1/14/2015,12:39:16,CUST248
795,1/14/2015,12:42:17,CUST155
796,1/14/2015,12:43:09,CUST245
797,1/14/2015,12:50:01,CUST094
798,1/14/2015,12:50:30,CUST027
799,1/14/2015,12:51:29,CUST272
800,1/14/2015,12:54:35,CUST227
801,1/14/2015,13:10:53,CUST278
802,1/14/2015,13:23:47,CUST117
803,1/14/2015,13:37:51,CUST007
804,1/14/2015,13:42:01,CUST259
805,1/14/2015,14:07:52,CUST234
806,1/14/2015,14:12:22,CUST002
807,1/14/2015,14:15:29,CUST298
808,1/14/2015,14:15:32,CUST162
809,1/14/2015,14:26:17,CUST295
810,1/14/2015,14:48:30,CUST225
811,1/14/2015,14:48:56,CUST073
812,1/14/2015,15:37:45,CUST141
813,1/14/2015,16:09:29,CUST031
814,1/14/2015,16:21:23,CUST155
815,1/14/2015,16:38:00,CUST024
816,1/14/2015,17:04:08,CUST242
817,1/14/2015,17:10:38,CUST126
818,1/14/2015,17:15:50,CUST293
819,1/14/2015,17:21:39,CUST076
820,1/14/2015,17:24:09,CUST299
821,1/14/2015,17:37:26,CUST126
822,1/14/2015,17:38:53,CUST053
823,1/14/2015,17:42:17,CUST096
824,1/14/2015,17:53:41,CUST150
825,1/14/2015,18:06:06,CUST166
826,1/14/2015,18:06:14,CUST157
827,1/14/2015,18:09:48,CUST173
828,1/14/2015,18:23:55,CUST210
829,1/14/2015,18:27:42,CUST065
830,1/14/2015,18:38:17,CUST082
831,1/14/2015,18:38:20,CUST258
832,1/14/2015,18:47:06,CUST022
833,1/14/2015,19:07:45,CUST150
834,1/14/2015,19:25:16,CUST031
835,1/14/2015,19:56:01,CUST127
836,1/14/2015,20:08:08,CUST005
837,1/14/2015,20:12:27,CUST226
838,1/14/2015,20:33:57,CUST001
839,1/14/2015,20:40:40,CUST148
840,1/14/2015,20:46:12,CUST135
841,1/14/2015,20:57:40,CUST199
842,1/14/2015,21:09:39,CUST007
843,1/14/2015,21:32:21,CUST179
844,1/14/2015,21:36:58,CUST084
845,1/14/2015,21:42:56,CUST166
846,1/14/2015,22:16:24,CUST205
847,1/15/2015,11:37:03,CUST228
848,1/15/2015,11:56:46,CUST221
849,1/15/2015,12:08:30,CUST148
850,1/15/2015,12:15:35,CUST236
851,1/15/2015,12:20:22,CUST281
852,1/15/2015,12:33:51,CUST161
853,1/15/2015,12:36:39,CUST263
854,1/15/2015,12:51:19,CUST231
855,1/15/2015,12:56:54,CUST292
856,1/15/2015,12:59:20,CUST045
857,1/15/2015,13:01:53,CUST209
858,1/15/2015,13:03:42,CUST087
859,1/15/2015,13:05:13,CUST095
860,1/15/2015,13:07:53,CUST118
861,1/15/2015,13:08:44,CUST224
862,1/15/2015,13:10:45,CUST080
863,1/15/2015,13:12:29,CUST097
864,1/15/2015,14:04:23,CUST145
865,1/15/2015,14:10:00,CUST065
866,1/15/2015,14:18:09,CUST184
867,1/15/2015,14:19:28,CUST005
868,1/15/2015,14:27:25,CUST168
869,1/15/2015,14:31:43,CUST109
870,1/15/2015,14:38:31,CUST148
871,1/15/2015,14:45:22,CUST097
872,1/15/2015,14:48:37,CUST171
873,1/15/2015,15:06:15,CUST203
874,1/15/2015,15:20:36,CUST297
875,1/15/2015,15:23:21,CUST016
876,1/15/2015,15:27:03,CUST126
877,1/15/2015,15:32:59,CUST151
878,1/15/2015,16:05:58,CUST260
879,1/15/2015,16:12:57,CUST150
880,1/15/2015,16:19:26,CUST294
881,1/15/2015,16:40:04,CUST160
882,1/15/2015,16:44:46,CUST005
883,1/15/2015,16:56:05,CUST211
884,1/15/2015,16:57:15,CUST230
885,1/15/2015,16:57:55,CUST227
886,1/15/2015,17:05:35,CUST059
887,1/15/2015,17:13:58,CUST098
888,1/15/2015,17:14:27,CUST020
889,1/15/2015,17:27:51,CUST240
890,1/15/2015,17:32:25,CUST104
891,1/15/2015,17:43:34,CUST134
892,1/15/2015,18:04:29,CUST272
893,1/15/2015,18:15:22,CUST008
894,1/15/2015,18:17:26,CUST006
895,1/15/2015,18:18:11,CUST178
896,1/15/2015,18:27:28,CUST193
897,1/15/2015,18:53:07,CUST250
898,1/15/2015,18:56:49,CUST193
899,1/15/2015,19:06:14,CUST021
900,1/15/2015,19:09:51,CUST019
901,1/15/2015,19:16:11,CUST207
902,1/15/2015,19:21:00,CUST138
903,1/15/2015,19:27:22,CUST039
904,1/15/2015,20:07:01,CUST069
905,1/15/2015,20:12:06,CUST154
906,1/15/2015,20:51:59,CUST106
907,1/15/2015,20:54:32,CUST077
908,1/15/2015,21:42:32,CUST147
909,1/16/2015,11:19:25,CUST215
910,1/16/2015,11:25:40,CUST183
911,1/16/2015,11:36:00,CUST124
912,1/16/2015,11:39:48,CUST130
913,1/16/2015,11:55:24,CUST108
914,1/16/2015,12:14:22,CUST270
915,1/16/2015,12:20:22,CUST001
916,1/16/2015,12:30:09,CUST207
917,1/16/2015,12:34:15,CUST262
918,1/16/2015,13:06:04,CUST038
919,1/16/2015,13:11:15,CUST065
920,1/16/2015,13:16:55,CUST297
921,1/16/2015,13:18:32,CUST153
922,1/16/2015,13:19:43,CUST154
923,1/16/2015,13:23:29,CUST277
924,1/16/2015,13:27:57,CUST201
925,1/16/2015,13:42:47,CUST064
926,1/16/2015,13:51:38,CUST053
927,1/16/2015,13:59:21,CUST237
928,1/16/2015,14:14:40,CUST111
929,1/16/2015,14:24:45,CUST052
930,1/16/2015,15:00:11,CUST180
931,1/16/2015,15:27:24,CUST154
932,1/16/2015,15:33:19,CUST148
933,1/16/2015,15:49:05,CUST211
934,1/16/2015,15:55:24,CUST093
935,1/16/2015,16:14:59,CUST195
936,1/16/2015,16:19:19,CUST224
937,1/16/2015,16:20:32,CUST206
938,1/16/2015,16:43:09,CUST080
939,1/16/2015,16:59:23,CUST135
940,1/16/2015,17:05:08,CUST247
941,1/16/2015,17:09:08,CUST043
942,1/16/2015,17:18:37,CUST173
943,1/16/2015,17:22:00,CUST268
944,1/16/2015,17:54:33,CUST070
945,1/16/2015,17:58:38,CUST018
946,1/16/2015,18:00:48,CUST268
947,1/16/2015,18:13:15,CUST093
948,1/16/2015,18:42:17,CUST125
949,1/16/2015,18:52:18,CUST157
950,1/16/2015,18:57:56,CUST218
951,1/16/2015,19:03:46,CUST102
952,1/16/2015,19:05:35,CUST027
953,1/16/2015,19:12:08,CUST203
954,1/16/2015,19:14:03,CUST126
955,1/16/2015,19:24:16,CUST096
956,1/16/2015,19:24:40,CUST024
957,1/16/2015,19:32:12,CUST124
958,1/16/2015,19:33:33,CUST172
959,1/16/2015,19:34:00,CUST263
960,1/16/2015,19:35:00,CUST272
961,1/16/2015,19:42:20,CUST047
962,1/16/2015,19:55:17,CUST066
963,1/16/2015,20:06:41,CUST286
964,1/16/2015,20:24:37,CUST160
965,1/16/2015,20:41:02,CUST236
966,1/16/2015,20:59:17,CUST228
967,1/16/2015,21:03:33,CUST173
968,1/16/2015,21:23:01,CUST100
969,1/16/2015,21:36:19,CUST014
970,1/16/2015,21:44:35,CUST018
971,1/16/2015,21:46:20,CUST209
972,1/16/2015,22:03:09,CUST123
973,1/16/2015,22:06:08,CUST228
974,1/16/2015,22:06:53,CUST157
975,1/16/2015,22:10:21,CUST017
976,1/17/2015,11:53:19,CUST100
977,1/17/2015,12:01:58,CUST076
978,1/17/2015,12:24:36,CUST286
979,1/17/2015,12:57:28,CUST073
980,1/17/2015,12:58:36,CUST179
981,1/17/2015,13:56:46,CUST220
982,1/17/2015,14:12:58,CUST258
983,1/17/2015,14:29:31,CUST169
984,1/17/2015,14:33:55,CUST131
985,1/17/2015,14:34:50,CUST157
986,1/17/2015,14:35:25,CUST221
987,1/17/2015,14:41:14,CUST112
988,1/17/2015,14:44:56,CUST235
989,1/17/2015,15:08:38,CUST231
990,1/17/2015,15:30:10,CUST016
991,1/17/2015,15:43:27,CUST047
992,1/17/2015,15:49:31,CUST141
993,1/17/2015,16:16:59,CUST248
994,1/17/2015,16:19:42,CUST223
995,1/17/2015,16:57:30,CUST239
996,1/17/2015,17:11:07,CUST012
997,1/17/2015,17:16:26,CUST078
998,1/17/2015,17:19:16,CUST125
999,1/17/2015,17:21:24,CUST238
1000,1/17/2015,17:24:24,CUST038
1001,1/17/2015,17:28:05,CUST085
1002,1/17/2015,17:29:41,CUST234
1003,1/17/2015,17:31:16,CUST025
1004,1/17/2015,17:44:05,CUST089
1005,1/17/2015,17:49:51,CUST193
1006,1/17/2015,18:28:12,CUST102
1007,1/17/2015,18:35:22,CUST094
1008,1/17/2015,18:49:59,CUST019
1009,1/17/2015,18:58:24,CUST281
1010,1/17/2015,19:15:11,CUST142
1011,1/17/2015,19:20:20,CUST074
1012,1/17/2015,19:25:32,CUST206
1013,1/17/2015,19:26:40,CUST052
1014,1/17/2015,19:38:17,CUST129
1015,1/17/2015,19:42:51,CUST153
1016,1/17/2015,19:44:36,CUST066
1017,1/17/2015,20:13:32,CUST066
1018,1/17/2015,20:38:50,CUST231
1019,1/17/2015,20:50:54,CUST118
1020,1/17/2015,21:04:20,CUST236
1021,1/17/2015,21:11:31,CUST074
1022,1/17/2015,21:16:01,CUST290
1023,1/17/2015,21:20:18,CUST003
1024,1/17/2015,21:21:23,CUST254
1025,1/17/2015,21:49:00,CUST087
1026,1/17/2015,21:55:05,CUST211
1027,1/17/2015,21:57:02,CUST238
1028,1/17/2015,22:02:45,CUST065
1029,1/17/2015,22:06:27,CUST248
1030,1/17/2015,22:13:59,CUST080
1031,1/18/2015,11:39:03,CUST124
1032,1/18/2015,11:45:13,CUST017
1033,1/18/2015,11:54:13,CUST249
1034,1/18/2015,12:07:59,CUST212
1035,1/18/2015,12:13:15,CUST088
1036,1/18/2015,12:49:29,CUST193
1037,1/18/2015,13:04:54,CUST057
1038,1/18/2015,13:14:59,CUST149
1039,1/18/2015,13:33:31,CUST091
1040,1/18/2015,13:56:05,CUST156
1041,1/18/2015,13:59:47,CUST176
1042,1/18/2015,14:06:19,CUST048
1043,1/18/2015,14:07:36,CUST282
1044,1/18/2015,14:20:16,CUST196
1045,1/18/2015,14:22:14,CUST242
1046,1/18/2015,14:39:33,CUST279
1047,1/18/2015,14:50:37,CUST138
1048,1/18/2015,14:53:25,CUST152
1049,1/18/2015,14:57:48,CUST110
1050,1/18/2015,15:05:54,CUST052
1051,1/18/2015,15:08:45,CUST217
1052,1/18/2015,15:28:12,CUST215
1053,1/18/2015,15:43:17,CUST288
1054,1/18/2015,15:56:04,CUST118
1055,1/18/2015,16:07:14,CUST201
1056,1/18/2015,16:12:18,CUST201
1057,1/18/2015,16:18:37,CUST004
1058,1/18/2015,16:30:09,CUST055
1059,1/18/2015,16:30:14,CUST265
1060,1/18/2015,16:39:46,CUST022
1061,1/18/2015,17:17:02,CUST260
1062,1/18/2015,17:21:38,CUST174
1063,1/18/2015,17:28:29,CUST004
1064,1/18/2015,17:30:00,CUST126
1065,1/18/2015,17:48:16,CUST164
1066,1/18/2015,18:10:50,CUST013
1067,1/18/2015,18:13:43,CUST108
1068,1/18/2015,18:16:32,CUST247
1069,1/18/2015,18:19:47,CUST220
1070,1/18/2015,18:21:27,CUST082
1071,1/18/2015,18:27:40,CUST288
1072,1/18/2015,18:32:32,CUST159
1073,1/18/2015,18:42:02,CUST190
1074,1/18/2015,19:01:54,CUST031
1075,1/18/2015,19:15:17,CUST246
1076,1/18/2015,19:36:15,CUST227
1077,1/18/2015,20:13:25,CUST246
1078,1/18/2015,20:20:42,CUST263
1079,1/18/2015,20:45:11,CUST148
1080,1/18/2015,21:22:58,CUST199
1081,1/18/2015,21:27:05,CUST014
1082,1/19/2015,11:16:43,CUST229
1083,1/19/2015,11:19:51,CUST046
1084,1/19/2015,11:27:33,CUST207
1085,1/19/2015,11:37:05,CUST034
1086,1/19/2015,11:57:17,CUST065
1087,1/19/2015,11:57:38,CUST283
1088,1/19/2015,12:00:52,CUST216
1089,1/19/2015,12:03:57,CUST080
1090,1/19/2015,12:14:24,CUST252
1091,1/19/2015,12:20:28,CUST206
1092,1/19/2015,12:23:38,CUST300
1093,1/19/2015,12:33:24,CUST215
1094,1/19/2015,12:33:50,CUST031
1095,1/19/2015,12:47:24,CUST118
1096,1/19/2015,12:56:45,CUST227
1097,1/19/2015,13:02:07,CUST081
1098,1/19/2015,13:25:39,CUST278
1099,1/19/2015,13:33:24,CUST189
1100,1/19/2015,13:34:27,CUST130
1101,1/19/2015,13:36:26,CUST026
1102,1/19/2015,14:03:20,CUST014
1103,1/19/2015,14:08:12,CUST112
1104,1/19/2015,14:39:45,CUST029
1105,1/19/2015,15:13:54,CUST144
1106,1/19/2015,15:17:39,CUST196
1107,1/19/2015,15:45:44,CUST046
1108,1/19/2015,16:18:49,CUST053
1109,1/19/2015,16:20:22,CUST008
1110,1/19/2015,16:33:35,CUST250
1111,1/19/2015,16:35:46,CUST224
1112,1/19/2015,16:46:00,CUST148
1113,1/19/2015,17:00:44,CUST200
1114,1/19/2015,17:00:53,CUST106
1115,1/19/2015,17:08:55,CUST150
1116,1/19/2015,17:09:15,CUST160
1117,1/19/2015,17:13:25,CUST118
1118,1/19/2015,17:19:49,CUST063
1119,1/19/2015,17:42:23,CUST020
1120,1/19/2015,17:46:46,CUST058
1121,1/19/2015,18:15:08,CUST199
1122,1/19/2015,18:16:44,CUST149
1123,1/19/2015,18:21:36,CUST088
1124,1/19/2015,18:29:26,CUST134
1125,1/19/2015,18:45:40,CUST011
1126,1/19/2015,18:48:46,CUST186
1127,1/19/2015,18:53:52,CUST212
1128,1/19/2015,18:59:54,CUST225
1129,1/19/2015,19:00:20,CUST029
1130,1/19/2015,19:03:05,CUST131
1131,1/19/2015,19:06:42,CUST056
1132,1/19/2015,19:51:37,CUST134
1133,1/19/2015,19:59:17,CUST031
1134,1/19/2015,20:05:41,CUST026
1135,1/19/2015,21:15:41,CUST264
1136,1/19/2015,21:59:06,CUST244
1137,1/19/2015,22:13:28,CUST101
1138,1/20/2015,11:21:49,CUST042
1139,1/20/2015,11:25:59,CUST020
1140,1/20/2015,11:31:16,CUST227
1141,1/20/2015,11:35:08,CUST148
1142,1/20/2015,11:36:48,CUST258
1143,1/20/2015,11:37:33,CUST127
1144,1/20/2015,12:02:21,CUST011
1145,1/20/2015,12:04:15,CUST158
1146,1/20/2015,12:12:00,CUST095
1147,1/20/2015,12:12:25,CUST232
1148,1/20/2015,12:17:42,CUST060
1149,1/20/2015,12:22:41,CUST270
1150,1/20/2015,12:39:05,CUST171
1151,1/20/2015,12:43:36,CUST120
1152,1/20/2015,12:44:23,CUST056
1153,1/20/2015,12:56:30,CUST194
1154,1/20/2015,12:59:38,CUST029
1155,1/20/2015,13:05:11,CUST219
1156,1/20/2015,13:14:15,CUST226
1157,1/20/2015,13:16:58,CUST099
1158,1/20/2015,13:17:45,CUST285
1159,1/20/2015,14:06:41,CUST173
1160,1/20/2015,14:14:54,CUST213
1161,1/20/2015,14:21:41,CUST057
1162,1/20/2015,14:40:02,CUST133
1163,1/20/2015,14:47:28,CUST053
1164,1/20/2015,15:13:31,CUST271
1165,1/20/2015,15:15:26,CUST265
1166,1/20/2015,15:25:08,CUST108
1167,1/20/2015,15:28:09,CUST162
1168,1/20/2015,15:58:05,CUST245
1169,1/20/2015,16:08:25,CUST057
1170,1/20/2015,16:37:24,CUST192
1171,1/20/2015,16:41:58,CUST088
1172,1/20/2015,16:53:23,CUST290
1173,1/20/2015,16:57:05,CUST235
1174,1/20/2015,17:02:58,CUST296
1175,1/20/2015,17:05:14,CUST297
1176,1/20/2015,17:05:19,CUST200
1177,1/20/2015,17:27:29,CUST247
1178,1/20/2015,18:01:13,CUST017
1179,1/20/2015,18:02:28,CUST222
1180,1/20/2015,18:12:31,CUST229
1181,1/20/2015,18:17:53,CUST186
1182,1/20/2015,18:33:48,CUST288
1183,1/20/2015,18:51:30,CUST027
1184,1/20/2015,19:04:35,CUST192
1185,1/20/2015,19:10:26,CUST188
1186,1/20/2015,19:19:55,CUST182
1187,1/20/2015,19:21:40,CUST224
1188,1/20/2015,19:25:25,CUST259
1189,1/20/2015,19:40:47,CUST102
1190,1/20/2015,19:43:15,CUST105
1191,1/20/2015,19:56:41,CUST090
1192,1/20/2015,20:15:27,CUST049
1193,1/20/2015,20:26:22,CUST265
1194,1/20/2015,20:27:18,CUST026
1195,1/20/2015,20:39:52,CUST242
1196,1/20/2015,20:44:41,CUST175
1197,1/20/2015,20:53:41,CUST025
1198,1/20/2015,22:02:08,CUST203
1199,1/20/2015,22:10:20,CUST082
1200,1/20/2015,22:14:41,CUST174
1201,1/20/2015,22:40:10,CUST072
1202,1/21/2015,11:50:26,CUST275
1203,1/21/2015,11:54:22,CUST072
1204,1/21/2015,12:23:38,CUST135
1205,1/21/2015,12:29:13,CUST087
1206,1/21/2015,12:38:38,CUST017
1207,1/21/2015,12:52:42,CUST297
1208,1/21/2015,13:03:21,CUST186
1209,1/21/2015,13:13:52,CUST083
1210,1/21/2015,13:20:41,CUST057
1211,1/21/2015,13:37:51,CUST272
1212,1/21/2015,13:42:25,CUST208
1213,1/21/2015,13:58:53,CUST036
1214,1/21/2015,14:00:05,CUST089
1215,1/21/2015,14:02:04,CUST079
1216,1/21/2015,14:08:29,CUST070
1217,1/21/2015,14:26:35,CUST079
1218,1/21/2015,14:27:30,CUST147
1219,1/21/2015,15:13:10,CUST201
1220,1/21/2015,15:20:03,CUST123
1221,1/21/2015,15:23:36,CUST058
1222,1/21/2015,15:32:23,CUST023
1223,1/21/2015,15:36:37,CUST123
1224,1/21/2015,15:45:47,CUST089
1225,1/21/2015,15:59:07,CUST013
1226,1/21/2015,16:10:57,CUST076
1227,1/21/2015,16:20:21,CUST053
1228,1/21/2015,16:26:36,CUST041
1229,1/21/2015,16:28:19,CUST274
1230,1/21/2015,16:38:28,CUST042
1231,1/21/2015,16:45:04,CUST074
1232,1/21/2015,16:50:36,CUST282
1233,1/21/2015,17:11:27,CUST287
1234,1/21/2015,17:36:59,CUST052
1235,1/21/2015,17:55:58,CUST059
1236,1/21/2015,17:56:32,CUST183
1237,1/21/2015,18:10:40,CUST240
1238,1/21/2015,18:18:51,CUST070
1239,1/21/2015,18:22:29,CUST267
1240,1/21/2015,18:40:50,CUST259
1241,1/21/2015,18:43:02,CUST256
1242,1/21/2015,18:50:51,CUST250
1243,1/21/2015,19:02:27,CUST116
1244,1/21/2015,19:24:32,CUST240
1245,1/21/2015,19:26:35,CUST262
1246,1/21/2015,19:36:04,CUST167
1247,1/21/2015,19:54:37,CUST099
1248,1/21/2015,20:13:51,CUST235
1249,1/21/2015,20:40:44,CUST233
1250,1/21/2015,21:09:08,CUST260
1251,1/21/2015,21:12:37,CUST031
1252,1/21/2015,21:32:07,CUST039
1253,1/22/2015,11:34:52,CUST015
1254,1/22/2015,11:56:03,CUST046
1255,1/22/2015,12:05:34,CUST216
1256,1/22/2015,12:06:15,CUST147
1257,1/22/2015,12:07:53,CUST097
1258,1/22/2015,12:18:53,CUST033
1259,1/22/2015,12:22:47,CUST236
1260,1/22/2015,12:31:07,CUST025
1261,1/22/2015,12:32:00,CUST050
1262,1/22/2015,12:32:33,CUST271
1263,1/22/2015,12:39:12,CUST270
1264,1/22/2015,12:58:30,CUST066
1265,1/22/2015,12:59:26,CUST126
1266,1/22/2015,12:59:51,CUST093
1267,1/22/2015,13:01:27,CUST300
1268,1/22/2015,13:01:39,CUST260
1269,1/22/2015,13:04:41,CUST089
1270,1/22/2015,13:12:15,CUST270
1271,1/22/2015,13:14:17,CUST147
1272,1/22/2015,13:14:37,CUST205
1273,1/22/2015,13:21:57,CUST168
1274,1/22/2015,13:24:14,CUST278
1275,1/22/2015,13:26:25,CUST247
1276,1/22/2015,13:46:36,CUST202
1277,1/22/2015,13:46:44,CUST261
1278,1/22/2015,14:07:34,CUST298
1279,1/22/2015,14:16:38,CUST268
1280,1/22/2015,14:44:54,CUST191
1281,1/22/2015,15:13:10,CUST176
1282,1/22/2015,15:16:54,CUST191
1283,1/22/2015,15:47:42,CUST043
1284,1/22/2015,15:53:38,CUST125
1285,1/22/2015,16:18:42,CUST165
1286,1/22/2015,16:29:13,CUST290
1287,1/22/2015,16:38:25,CUST072
1288,1/22/2015,17:10:07,CUST242
1289,1/22/2015,17:11:54,CUST079
1290,1/22/2015,17:17:19,CUST092
1291,1/22/2015,17:20:13,CUST015
1292,1/22/2015,17:35:48,CUST217
1293,1/22/2015,17:37:59,CUST239
1294,1/22/2015,17:43:01,CUST137
1295,1/22/2015,17:44:59,CUST079
1296,1/22/2015,17:46:53,CUST140
1297,1/22/2015,17:51:53,CUST168
1298,1/22/2015,17:54:25,CUST150
1299,1/22/2015,17:56:07,CUST034
1300,1/22/2015,18:28:51,CUST191
1301,1/22/2015,18:42:08,CUST262
1302,1/22/2015,18:44:04,CUST220
1303,1/22/2015,18:53:13,CUST154
1304,1/22/2015,19:02:50,CUST118
1305,1/22/2015,19:24:01,CUST008
1306,1/22/2015,19:35:25,CUST235
1307,1/22/2015,19:39:20,CUST169
1308,1/22/2015,19:43:14,CUST167
1309,1/22/2015,20:04:42,CUST016
1310,1/22/2015,20:19:33,CUST286
1311,1/22/2015,20:21:28,CUST205
1312,1/22/2015,20:23:41,CUST204
1313,1/22/2015,20:24:29,CUST096
1314,1/22/2015,20:40:55,CUST155
1315,1/22/2015,20:46:44,CUST237
1316,1/22/2015,20:48:12,CUST193
1317,1/22/2015,21:00:41,CUST086
1318,1/22/2015,21:36:48,CUST035
1319,1/22/2015,22:24:05,CUST171
1320,1/22/2015,23:02:31,CUST151
1321,1/23/2015,11:17:12,CUST211
1322,1/23/2015,11:28:28,CUST022
1323,1/23/2015,11:45:37,CUST009
1324,1/23/2015,11:46:56,CUST192
1325,1/23/2015,11:50:45,CUST180
1326,1/23/2015,12:00:54,CUST208
1327,1/23/2015,12:01:01,CUST123
1328,1/23/2015,12:29:42,CUST181
1329,1/23/2015,12:49:11,CUST281
1330,1/23/2015,12:54:53,CUST218
1331,1/23/2015,12:54:56,CUST249
1332,1/23/2015,12:55:29,CUST258
1333,1/23/2015,12:57:07,CUST143
1334,1/23/2015,13:00:58,CUST274
1335,1/23/2015,13:10:36,CUST059
1336,1/23/2015,13:14:10,CUST117
1337,1/23/2015,13:44:49,CUST206
1338,1/23/2015,13:47:01,CUST092
1339,1/23/2015,14:10:45,CUST053
1340,1/23/2015,14:12:26,CUST118
1341,1/23/2015,14:15:37,CUST237
1342,1/23/2015,14:17:05,CUST130
1343,1/23/2015,14:29:11,CUST203
1344,1/23/2015,14:58:58,CUST255
1345,1/23/2015,15:01:02,CUST300
1346,1/23/2015,15:25:17,CUST033
1347,1/23/2015,15:32:59,CUST010
1348,1/23/2015,15:50:01,CUST133
1349,1/23/2015,16:03:08,CUST024
1350,1/23/2015,16:05:24,CUST118
1351,1/23/2015,16:06:00,CUST228
1352,1/23/2015,16:12:21,CUST041
1353,1/23/2015,16:21:26,CUST223
1354,1/23/2015,16:22:21,CUST094
1355,1/23/2015,16:30:25,CUST249
1356,1/23/2015,17:11:00,CUST276
1357,1/23/2015,17:17:58,CUST141
1358,1/23/2015,17:24:07,CUST020
1359,1/23/2015,17:31:29,CUST161
1360,1/23/2015,17:33:33,CUST067
1361,1/23/2015,17:46:31,CUST218
1362,1/23/2015,17:46:43,CUST283
1363,1/23/2015,17:46:45,CUST108
1364,1/23/2015,17:50:42,CUST248
1365,1/23/2015,17:54:47,CUST255
1366,1/23/2015,18:07:49,CUST030
1367,1/23/2015,18:09:22,CUST119
1368,1/23/2015,18:22:01,CUST129
1369,1/23/2015,18:31:59,CUST175
1370,1/23/2015,18:45:57,CUST264
1371,1/23/2015,18:54:00,CUST122
1372,1/23/2015,18:57:10,CUST208
1373,1/23/2015,19:00:30,CUST017
1374,1/23/2015,19:06:56,CUST014
1375,1/23/2015,19:12:48,CUST089
1376,1/23/2015,19:13:06,CUST152
1377,1/23/2015,19:19:20,CUST027
1378,1/23/2015,19:23:24,CUST132
